41.703;0.363;0.03;0.18;12.1;489;42.4;26.5;26;0;0;0
41.723;1.21;0.1;0.48;12.1;484;42.4;26.6;26;0;0;0
41.736;1.089;0.09;0.46;12.1;484;42.3;26.5;26;0;0;0
41.748;0.605;0.05;0.28;12.1;487;42.4;26.4;26;0;0;0
41.767;0.484;0.04;0.22;12.1;499;42.4;26.7;26;0;0;0
41.778;0.242;0.02;0.17;12.1;501;42.4;26.6;26;0;0;0
41.791;0.121;0.01;0.07;12.1;492;42.4;26.5;26;0;0;0
41.81;0.121;0.01;0.07;12.1;482;42.4;26.4;26;0;0;0
41.831;0.968;0.08;0.38;12.1;495;42.4;26.3;26;0;0;0
41.85;1.21;0.1;0.5;12.1;481;42.4;26.6;26;0;0;0
41.86;0.847;0.07;0.38;12.1;479;42.4;26.7;26;0;0;0
41.881;0.484;0.04;0.21;12.1;488;42.4;26.9;26;0;0;0
41.894;0.363;0.03;0.19;12.1;497;42.4;27;26;0;0;0
41.909;0.121;0.01;0.11;12.1;494;42.4;27.1;26;0;0;0
41.932;0.121;0.01;0.11;12.1;482;42.4;27.2;26;0;0;0
41.951;0.847;0.07;0.32;12.1;493;42.4;27.3;26;0;0;0
41.97;1.21;0.1;0.49;12.1;484;42.4;27.3;26;0;0;0
41.982;0.968;0.08;0.4;12.1;483;42.4;27.4;26;0;0;0
42.002;0.484;0.04;0.2;12.1;488;42.4;27.1;26;0;0;0
42.019;0.363;0.03;0.18;12.1;498;42.4;27.1;26;0;0;0
42.033;0.484;0.04;0.21;12.1;496;42.4;27.1;28;0;0;0
42.05;0.121;0.01;0.08;12.1;497;42.4;26.9;27.9;0;0;0
42.071;0.847;0.07;0.3;12.1;513;42.4;26.7;28;0;0;0
42.09;1.452;0.12;0.54;12.1;509;42.4;26.6;27.9;0;0;0
42.102;0.968;0.08;0.4;12.1;515;42.4;26.5;28;0;0;0
42.122;0.484;0.04;0.2;12.1;526;42.4;26.5;28;0;0;0
42.137;0.242;0.02;0.18;12.1;529;42.4;26.6;27.9;0;0;0
42.154;0;0;0.05;12.1;532;42.4;26.5;27.9;0;0;0
42.194;0.847;0.07;0.3;12.1;522;42.4;26.3;28;0;0;0
42.211;1.21;0.1;0.45;12.1;518;42.4;26.2;27.9;0;0;0
42.225;0.726;0.06;0.29;12.1;528;42.4;26.2;27.9;0;0;0
42.246;0.484;0.04;0.22;12.1;534;42.4;26.3;27.9;0;0;0
42.259;0.121;0.01;0.12;12.1;534;42.4;26.2;28;0;0;0
42.273;0.121;0.01;0.08;12.1;525;42.4;26.2;28;0;0;0
42.291;0.605;0.05;0.25;12.1;528;42.4;26.4;27.9;0;0;0
42.312;1.452;0.12;0.51;12.1;524;42.4;26.4;28;0;0;0
42.33;0.968;0.08;0.39;12.1;529;42.4;26.3;28;0;0;0
42.341;0.484;0.04;0.21;12.1;529;42.4;26.3;27.9;0;0;0
42.362;0.363;0.03;0.19;12.1;537;42.4;26.5;27.9;0;0;0
42.375;0.121;0.01;0.07;12.1;535;42.4;26.4;28;0;0;0
42.388;0.121;0.01;0.11;12.1;524;42.4;26.4;28;0;0;0
42.409;0.847;0.07;0.31;12.1;532;42.4;26.3;27.9;0;0;0
42.421;1.331;0.11;0.48;12.1;523;42.4;26.3;28;0;0;0
42.435;1.331;0.11;0.52;12.1;521;42.4;26.2;28;0;0;0
42.45;0.726;0.06;0.29;12.1;525;42.4;26.2;27.9;0;0;0
42.463;0.363;0.03;0.17;12.1;536;42.4;26.2;27.9;0;0;0
42.482;0.242;0.02;0.15;12.1;535;42.4;26.1;28;0;0;0
42.497;0.121;0.01;0.1;12.1;526;42.4;26;28;0;0;0
42.511;0.363;0.03;0.15;12.1;519;42.4;26;28;0;0;0
42.529;1.21;0.1;0.45;12.1;536;42.4;26.1;27.9;0;0;0
42.542;1.331;0.11;0.5;12.1;522;42.4;26.2;28;0;0;0
42.558;1.089;0.09;0.4;12.1;527;42.4;26.3;28;0;0;0
42.574;0.484;0.04;0.2;12.1;535;42.4;26.3;28;0;0;0
42.588;0.363;0.03;0.2;12.1;539;42.4;26.2;28;0;0;0
42.607;0.242;0.02;0.11;12.1;534;42.4;26.5;28;0;0;0
42.621;0.242;0.02;0.15;12.1;525;42.4;26.7;28;0;0;0
42.636;0.968;0.08;0.36;12.1;529;42.4;26.5;28;0;0;0
42.653;1.331;0.11;0.48;12.1;524;42.4;26.5;27.9;0;0;0
42.667;1.21;0.1;0.45;12.1;526;42.4;26.6;28;0;0;0
42.709;0.363;0.03;0.18;12.1;538;42.4;27;27.9;0;0;0
42.729;0.121;0.01;0.09;12.1;523;42.4;27.1;28;0;0;0
42.741;0.605;0.05;0.24;12.1;520;42.4;27;27.9;0;0;0
42.758;1.331;0.11;0.47;12.1;532;42.4;26.9;28;0;0;0
42.773;1.331;0.11;0.49;12.1;523;42.4;26.8;28;0;0;0
42.787;0.847;0.07;0.33;12.1;528;42.4;26.7;28;0;0;0
42.809;0.484;0.04;0.22;12.1;538;42.4;26.5;28;0;0;0
42.82;0.121;0.01;0.07;12.1;533;42.4;26.4;28;0;0;0
42.836;0.242;0.02;0.1;12.1;531;42.3;26.3;28;0;0;0
42.852;0.363;0.03;0.16;12.1;519;42.4;26.3;28;0;0;0
42.865;1.089;0.09;0.41;12.1;530;42.4;26.2;28;0;0;0
42.884;1.331;0.11;0.49;12.1;523;42.4;26.5;28;0;0;0
42.905;0.847;0.07;0.32;12.1;525;42.4;26.8;28;0;0;0
42.927;0.363;0.03;0.21;12.1;539;42.4;26.7;28;0;0;0
42.941;0.121;0.01;0.08;12.1;532;42.4;26.6;28;0;0;0
42.955;0.121;0.01;0.07;12.1;523;42.4;26.5;28;0;0;0
42.971;0.726;0.06;0.27;12.1;532;42.4;26.4;28;0;0;0
42.983;1.452;0.12;0.52;12.1;536;42.4;26.4;26.3;0;0;0
43.005;1.331;0.11;0.49;12.1;520;42.4;26.3;28;0;0;0
43.022;0.605;0.05;0.25;12.1;526;42.4;26.3;28;0;0;0
43.036;0.484;0.04;0.21;12.1;536;42.4;26.4;28;0;0;0
43.053;0.242;0.02;0.15;12.1;534;42.4;26.3;27.9;0;0;0
43.074;0.242;0.02;0.12;12.1;521;42.4;26.2;27.9;0;0;0
43.09;0.968;0.08;0.36;12.1;532;42.4;26.2;28;0;0;0
43.103;1.331;0.11;0.47;12.1;524;42.4;26.4;26.8;0;0;0
43.123;1.089;0.09;0.44;12.1;528;42.4;26.6;28;0;0;0
43.138;0.484;0.04;0.2;12.1;527;42.4;26.8;28;0;0;0
43.152;0.242;0.02;0.12;12.1;536;42.4;26.9;27.9;0;0;0
43.17;0.121;0.01;0.09;12.1;536;42.4;27;28;0;0;0
43.21;0.726;0.06;0.29;12.1;533;42.3;26.7;28;0;0;0
43.23;1.21;0.1;0.47;12.1;524;42.4;26.8;28;0;0;0
43.25;0.605;0.05;0.25;12.1;525;42.4;26.6;27.9;0;0;0
43.27;0.363;0.03;0.2;12.1;537;42.4;26.5;28;0;0;0
43.291;0.242;0.02;0.11;12.1;527;42.4;26.4;28;0;0;0
43.311;0.605;0.05;0.24;12.1;531;42.4;26.3;27.9;0;0;0
43.33;1.331;0.11;0.48;12.1;523;42.4;26.6;27.9;0;0;0
43.353;0.968;0.08;0.38;12.1;532;42.4;26.8;28;0;0;0
43.375;0.484;0.04;0.21;12.1;535;42.4;26.6;28;0;0;0
43.396;0.121;0.01;0.07;12.1;536;42.4;26.4;27.9;0;0;0
43.413;0.242;0.02;0.11;12.1;523;42.4;26.4;28;0;0;0
43.426;0.847;0.07;0.33;12.1;529;42.4;26.5;28;0;0;0
43.446;1.331;0.11;0.5;12.1;525;42.4;26.8;27.9;0;0;0
43.462;0.968;0.08;0.4;12.1;529;42.4;26.9;28;0;0;0
43.476;0.484;0.04;0.21;12.1;529;42.4;26.8;27.9;0;0;0
43.492;0.363;0.03;0.2;12.1;536;42.4;26.6;28;0;0;0
43.504;0;0;0.05;12.1;535;42.4;26.5;25.9;0;0;0
43.524;0.121;0.01;0.06;12.1;524;42.4;26.5;27.9;0;0;0
43.54;0.847;0.07;0.3;12.1;532;42.4;26.7;28;0;0;0
43.554;1.331;0.11;0.49;12.1;523;42.4;26.8;22.4;0;0;0
43.571;1.21;0.1;0.47;12.1;520;42.4;27;28;0;0;0
43.585;0.605;0.05;0.28;12.1;525;42.4;26.8;28;0;0;0
43.604;0.363;0.03;0.19;12.1;539;42.4;26.8;28;0;0;0
43.621;0;0;0.05;12.1;536;42.4;26.7;27.9;0;0;0
43.636;0.121;0.01;0.09;12.1;521;42.4;26.7;28;0;0;0
43.652;0.847;0.07;0.3;12.1;533;42.4;26.7;28;0;0;0
43.665;1.452;0.12;0.52;12.1;537;42.4;26.8;28;0;0;0
43.705;0.968;0.08;0.37;12.1;528;42.4;27.2;28;0;0;0
43.725;0.242;0.02;0.14;12.1;534;42.4;26.9;27.9;0;0;0
43.74;0;0;0.03;12.1;534;42.4;26.8;28;0;0;0
43.753;0.242;0.02;0.13;12.1;525;42.4;26.7;28;0;0;0
43.77;0.968;0.08;0.37;12.1;529;42.4;26.5;28;0;0;0
43.783;1.452;0.12;0.52;12.1;524;42.4;26.5;28;0;0;0
43.803;1.21;0.1;0.47;12.1;527;42.4;26.4;28;0;0;0
43.818;0.484;0.04;0.2;12.1;527;42.4;26.3;28;0;0;0
43.833;0.363;0.03;0.18;12.1;536;42.4;26.2;28;0;0;0
43.851;0.121;0.01;0.1;12.1;539;42.4;26.1;28;0;0;0
43.871;0.363;0.03;0.16;12.1;522;42.4;26.1;28;0;0;0
43.891;1.21;0.1;0.42;12.1;533;42.4;26.1;27.9;0;0;0
43.903;1.452;0.12;0.54;12.1;523;42.4;26.3;27.9;0;0;0
43.921;0.847;0.07;0.35;12.1;529;42.4;26.2;28;0;0;0
43.938;0.484;0.04;0.2;12.1;539;42.4;26.1;28;0;0;0
43.954;0.121;0.01;0.13;12.1;535;42.4;26.1;28;0;0;0
43.97;0;0;0;12.1;533;42.4;26.3;28;0;0;0
43.983;0.363;0.03;0.16;12.1;520;42.4;26.3;28;0;0;0
43.997;1.21;0.1;0.41;12.1;531;42.4;26.2;27.9;0;0;0
44.017;1.452;0.12;0.52;12.1;524;42.4;26.2;28;0;0;0
44.036;0.847;0.07;0.34;12.1;526;42.4;26.1;27.9;0;0;0
44.051;0.484;0.04;0.21;12.1;538;42.4;26.1;28;0;0;0
44.065;0.242;0.02;0.21;12.1;533;42.4;26.1;28;0;0;0
44.085;0.121;0.01;0.11;12.1;524;42.4;26.4;28;0;0;0
44.1;0.484;0.04;0.19;12.1;520;42.4;26.3;28;0;0;0
44.115;1.331;0.11;0.48;12.1;536;42.4;26.3;27.9;0;0;0
44.13;1.573;0.13;0.58;12.1;520;42.4;26.2;28;0;0;0
44.143;0.968;0.08;0.37;12.1;527;42.4;26.2;28;0;0;0
44.163;0.484;0.04;0.19;12.1;535;42.4;26.1;27.9;0;0;0
44.213;0.242;0.02;0.15;12.1;520;42.4;26;28;0;0;0
44.234;1.452;0.12;0.51;12.1;524;42.4;26;27.9;0;0;0
44.251;1.21;0.1;0.48;12.1;522;42.4;26;28;0;0;0
44.265;0.605;0.05;0.26;12.1;528;42.4;26;28;0;0;0
44.285;0.242;0.02;0.11;12.1;536;42.4;26;28;0;0;0
44.302;0;0;0.06;12.1;535;42.4;25.9;28;0;0;0
44.316;0.242;0.02;0.12;12.1;524;42.4;25.9;28;0;0;0
44.331;0.726;0.06;0.27;12.1;531;42.4;25.9;28;0;0;0
44.345;1.21;0.1;0.44;12.1;535;42.4;25.9;26.6;0;0;0
44.365;1.331;0.11;0.51;12.1;523;42.4;25.9;24.6;0;0;0
44.38;0.484;0.04;0.23;12.1;525;42.4;25.9;27.9;0;0;0
44.395;0.363;0.03;0.21;12.1;536;42.4;25.9;27.9;0;0;0
44.411;0.242;0.02;0.14;12.1;536;42.4;25.9;28;0;0;0
44.425;0.121;0.01;0.06;12.1;526;42.4;25.9;28;0;0;0
44.446;0.726;0.06;0.26;12.1;531;42.4;26.2;28;0;0;0
44.46;1.331;0.11;0.5;12.1;523;42.4;26.4;28;0;0;0
44.475;1.21;0.1;0.48;12.1;521;42.4;26.6;27.9;0;0;0
44.491;0.726;0.06;0.29;12.1;531;42.4;26.8;27.9;0;0;0
44.505;0.484;0.04;0.2;12.1;534;42.4;26.9;27.9;0;0;0
44.525;0.242;0.02;0.14;12.1;535;42.4;26.9;28;0;0;0
44.54;0.121;0.01;0.1;12.1;525;42.4;27;28;0;0;0
44.553;0.484;0.04;0.19;12.1;523;42.4;27.1;27.9;0;0;0
44.571;1.21;0.1;0.45;12.1;530;42.4;26.9;28;0;0;0
44.592;1.331;0.11;0.5;12.1;524;42.4;27.1;28;0;0;0
44.61;0.484;0.04;0.22;12.1;529;42.4;27.1;28;0;0;0
44.625;0.363;0.03;0.2;12.1;537;42.4;27;28;0;0;0
44.646;0.121;0.01;0.07;12.1;535;42.4;27;27.9;0;0;0
44.66;0.121;0.01;0.11;12.1;524;42.4;27.1;28;0;0;0
44.674;0.968;0.08;0.34;12.1;533;42.4;27.2;28;0;0;0
44.715;1.21;0.1;0.45;12.1;526;42.4;27;28;0;0;0
44.73;0.363;0.03;0.18;12.1;537;42.4;27.1;28;0;0;0
44.744;0.242;0.02;0.18;12.1;535;42.4;26.9;28;0;0;0
44.765;0.121;0.01;0.08;12.1;523;42.4;26.7;27.9;0;0;0
44.78;0.484;0.04;0.19;12.1;518;42.4;26.9;28;0;0;0
44.797;1.21;0.1;0.47;12.1;538;42.4;26.7;27.9;0;0;0
44.814;1.452;0.12;0.55;12.1;521;42.4;26.7;28;0;0;0
44.838;0.605;0.05;0.26;12.1;530;42.4;26.9;27.9;0;0;0
44.856;0.242;0.02;0.12;12.1;539;42.4;26.8;27.9;0;0;0
44.868;0;0;0.03;12.1;534;42.4;26.6;28;0;0;0
44.889;0.242;0.02;0.11;12.1;524;42.4;26.7;28;0;0;0
44.905;1.21;0.1;0.41;12.1;529;42.4;26.6;28;0;0;0
44.921;1.573;0.13;0.57;12.1;524;42.4;26.5;28;0;0;0
44.937;0.968;0.08;0.39;12.1;527;42.4;26.4;27.9;0;0;0
44.959;0.484;0.04;0.2;12.1;535;42.4;26.3;27.9;0;0;0
44.973;0.121;0.01;0.11;12.1;538;42.4;26.4;28;0;0;0
44.986;0.121;0.01;0.08;12.1;541;42.4;26.4;27.9;0;0;0
45.006;0.363;0.03;0.18;12.1;521;42.4;26.3;27.9;0;0;0
45.022;1.21;0.1;0.44;12.1;532;42.4;26.5;28;0;0;0
45.037;1.936;0.16;0.69;12.1;523;42.4;26.5;29.9;0;0;0
45.05;0.968;0.08;0.36;12.1;539;42.4;26.4;29.9;0;0;0
45.066;0.605;0.05;0.22;12.1;554;42.4;26.3;29.9;0;0;0
45.085;0.242;0.02;0.17;12.1;558;42.4;26.5;29.9;0;0;0
45.101;0.121;0.01;0.09;12.1;550;42.4;26.5;29.9;0;0;0
45.117;0.726;0.06;0.26;12.1;558;42.4;26.4;30;0;0;0
45.13;1.331;0.11;0.47;12.1;563;42.4;26.5;29.9;0;0;0
45.144;1.452;0.12;0.51;12.1;557;42.4;26.7;29.9;0;0;0
45.164;0.726;0.06;0.26;12.1;559;42.4;26.9;29.9;0;0;0
45.204;0.363;0.03;0.21;12.1;574;42.4;26.8;29.9;0;0;0
45.219;0.242;0.02;0.13;12.1;558;42.4;26.5;29.9;0;0;0
45.238;1.331;0.11;0.44;12.1;561;42.4;26.4;29.9;0;0;0
45.252;1.21;0.1;0.45;12.1;558;42.4;26.4;29.9;0;0;0
45.267;0.726;0.06;0.29;12.1;563;42.4;26.4;29.9;0;0;0
45.286;0.363;0.03;0.19;12.1;574;42.4;26.3;29.9;0;0;0
45.299;0.242;0.02;0.14;12.1;572;42.4;26.4;29.9;0;0;0
45.308;0.242;0.02;0.09;12.1;567;42.4;26.5;29.9;0;0;0
45.33;0.726;0.06;0.25;12.1;569;42.4;26.6;29.9;0;0;0
45.35;1.452;0.12;0.51;12.1;562;42.4;26.8;29.9;0;0;0
45.371;1.089;0.09;0.38;12.1;566;42.4;26.7;29.9;0;0;0
45.392;0.363;0.03;0.18;12.1;575;42.4;26.9;29.9;0;0;0
45.41;0.121;0.01;0.09;12.1;574;42.4;26.9;29.9;0;0;0
45.422;0.242;0.02;0.14;12.1;562;42.4;26.8;29.9;0;0;0
45.441;1.21;0.1;0.39;12.1;571;42.4;26.7;29.9;0;0;0
45.452;1.573;0.13;0.53;12.1;563;42.4;26.6;29.9;0;0;0
45.464;1.452;0.12;0.5;12.1;562;42.4;26.6;29.9;0;0;0
45.484;0.726;0.06;0.28;12.1;563;42.4;26.8;29.9;0;0;0
45.497;0.363;0.03;0.2;12.1;574;42.4;26.6;29.9;0;0;0
45.508;0.242;0.02;0.14;12.1;575;42.4;26.5;29.9;0;0;0
45.529;0.242;0.02;0.12;12.1;564;42.4;26.6;29.9;0;0;0
45.541;0.968;0.08;0.31;12.1;569;42.4;26.7;29.9;0;0;0
45.551;1.331;0.11;0.47;12.1;571;42.4;26.8;29.9;0;0;0
45.574;1.331;0.11;0.48;12.1;569;42.4;26.6;29.9;0;0;0
45.596;0.605;0.05;0.23;12.1;574;42.4;26.5;29.9;0;0;0
45.611;0.363;0.03;0.17;12.1;575;42.4;26.4;29.9;0;0;0
45.624;0.121;0.01;0.05;12.1;576;42.4;26.5;29.9;0;0;0
45.642;0.484;0.04;0.2;12.1;563;42.4;26.8;29.9;0;0;0
45.653;1.331;0.11;0.43;12.1;569;42.4;26.7;29.9;0;0;0
45.665;1.573;0.13;0.54;12.1;564;42.4;26.6;29.9;0;0;0
45.701;0.726;0.06;0.29;12.1;575;42.4;26.4;29.9;0;0;0
45.721;0.363;0.03;0.17;12.1;574;42.4;26.4;29.9;0;0;0
45.732;0.242;0.02;0.12;12.1;565;42.4;26.3;29.9;0;0;0
45.744;0.363;0.03;0.16;12.1;563;42.4;26.3;29.9;0;0;0
45.765;1.331;0.11;0.45;12.1;568;42.4;26.2;30;0;0;0
45.774;1.573;0.13;0.56;12.1;561;42.4;26.2;29.9;0;0;0
45.786;0.968;0.08;0.38;12.1;565;42.4;26.2;29.9;0;0;0
45.807;0.484;0.04;0.2;12.1;577;42.4;26.5;29.9;0;0;0
45.823;0.121;0.01;0.13;12.1;575;42.4;26.6;29.9;0;0;0
45.834;0.121;0.01;0.06;12.1;576;42.4;26.5;29.9;0;0;0
45.851;0.363;0.03;0.18;12.1;557;42.4;26.5;30;0;0;0
45.863;1.331;0.11;0.44;12.1;574;42.4;26.4;29.9;0;0;0
45.881;1.573;0.13;0.55;12.1;560;42.4;26.7;29.9;0;0;0
45.892;1.089;0.09;0.4;12.1;566;42.4;26.8;29.9;0;0;0
45.904;0.605;0.05;0.23;12.1;566;42.4;26.9;29.9;0;0;0
45.925;0.242;0.02;0.15;12.1;573;42.4;26.7;29.9;0;0;0
45.935;0.121;0.01;0.06;12.1;574;42.4;26.8;29.9;0;0;0
45.947;0.242;0.02;0.1;12.1;565;42.4;26.9;29.9;0;0;0
45.969;0.968;0.08;0.33;12.1;568;42.4;26.7;29.9;0;0;0
45.982;1.452;0.12;0.51;12.1;563;42.4;26.6;26.5;0;0;0
45.993;1.21;0.1;0.43;12.1;562;42.4;26.5;29.9;0;0;0
46.011;0.605;0.05;0.26;12.1;564;42.4;26.4;29.9;0;0;0
46.033;0.121;0.01;0.08;12.1;577;42.4;26.3;29.9;0;0;0
46.05;0.121;0.01;0.11;12.1;564;42.4;26.2;30;0;0;0
46.071;0.847;0.07;0.31;12.1;570;42.4;26.1;29.9;0;0;0
46.091;1.331;0.11;0.47;12.1;562;42.4;26.1;29.9;0;0;0
46.113;0.847;0.07;0.32;12.1;566;42.4;26.1;29.9;0;0;0
46.13;0.484;0.04;0.23;12.1;578;42.4;26.1;29.9;0;0;0
46.141;0.363;0.03;0.15;12.1;574;42.4;26;29.9;0;0;0
46.161;0.121;0.01;0.1;12.1;559;42.4;26.4;29.9;0;0;0
46.172;0.968;0.08;0.33;12.1;567;42.4;26.3;29.9;0;0;0
46.206;1.452;0.12;0.51;12.1;563;42.4;26.2;29.9;0;0;0
46.216;0.726;0.06;0.29;12.1;563;42.4;26.2;29.9;0;0;0
46.23;0.605;0.05;0.23;12.1;576;42.4;26.4;29.9;0;0;0
46.251;0.121;0.01;0.11;12.1;571;42.4;26.3;29.9;0;0;0
46.272;0.363;0.03;0.15;12.1;558;42.4;26.5;29.9;0;0;0
46.291;1.452;0.12;0.48;12.1;575;42.4;26.4;29.9;0;0;0
46.314;1.331;0.11;0.48;12.1;563;42.4;26.7;29.9;0;0;0
46.343;0.605;0.05;0.23;12.1;575;42.4;26.6;25.7;0;0;0
46.362;0.242;0.02;0.12;12.1;574;42.4;26.5;29.9;0;0;0
46.373;0.242;0.02;0.16;12.1;560;42.4;26.5;29.9;0;0;0
46.385;0.968;0.08;0.32;12.1;570;42.4;26.4;29.9;0;0;0
46.406;1.573;0.13;0.53;12.1;563;42.4;26.3;29.9;0;0;0
46.42;1.089;0.09;0.39;12.1;567;42.4;26.3;29.9;0;0;0
46.433;0.484;0.04;0.2;12.1;566;42.4;26.2;29.9;0;0;0
46.45;0.363;0.03;0.17;12.1;576;42.4;26.2;29.9;0;0;0
46.461;0.242;0.02;0.1;12.1;574;42.4;26.1;30;0;0;0
46.481;0.242;0.02;0.12;12.1;563;42.4;26.1;30;0;0;0
46.492;1.21;0.1;0.39;12.1;570;42.4;26.1;30;0;0;0
46.505;1.331;0.11;0.47;12.1;564;42.4;26.1;29.9;0;0;0
46.526;1.21;0.1;0.43;12.1;565;42.4;26;29.9;0;0;0
46.539;0.605;0.05;0.22;12.1;564;42.4;26.3;29.9;0;0;0
46.551;0.363;0.03;0.21;12.1;574;42.4;26.4;29.9;0;0;0
46.57;0.121;0.01;0.1;12.1;577;42.4;26.7;29.9;0;0;0
46.592;0.484;0.04;0.18;12.1;562;42.4;26.5;29.9;0;0;0
46.611;1.452;0.12;0.49;12.1;562;42.4;26.4;30;0;0;0
46.623;1.573;0.13;0.56;12.1;560;42.4;26.4;29.9;0;0;0
46.638;0.968;0.08;0.34;12.1;569;42.4;26.3;29.9;0;0;0
46.651;0.605;0.05;0.21;12.1;574;42.4;26.2;29.9;0;0;0
46.663;0.242;0.02;0.18;12.1;574;42.4;26.2;29.9;0;0;0
46.696;0.363;0.03;0.13;12.1;561;42.4;26.1;29.9;0;0;0
46.719;1.573;0.13;0.52;12.1;564;42.4;26.1;29.9;0;0;0
46.731;1.21;0.1;0.43;12.1;564;42.4;26;29.9;0;0;0
46.743;0.726;0.06;0.26;12.1;568;42.4;26;29.9;0;0;0
46.763;0.484;0.04;0.22;12.1;575;42.4;26;29.9;0;0;0
46.775;0.242;0.02;0.13;12.1;575;42.4;26;29.9;0;0;0
46.787;0.121;0.01;0.06;12.1;566;42.4;25.9;29.9;0;0;0
46.807;0.726;0.06;0.26;12.1;571;42.4;26.3;29.9;0;0;0
46.82;1.452;0.12;0.51;12.1;566;42.4;26.4;30;0;0;0
46.83;1.573;0.13;0.58;12.1;560;42.4;26.4;29.9;0;0;0
46.85;0.847;0.07;0.32;12.1;564;42.4;26.6;29.9;0;0;0
46.871;0.363;0.03;0.21;12.1;578;42.4;26.5;29.9;0;0;0
46.891;0.242;0.02;0.12;12.1;572;42.4;26.7;29.9;0;0;0
46.912;0.605;0.05;0.23;12.1;572;42.4;26.5;29.9;0;0;0
46.93;1.452;0.12;0.49;12.1;562;42.4;26.4;29.9;0;0;0
46.942;1.331;0.11;0.47;12.1;560;42.4;26.4;30;0;0;0
46.962;0.726;0.06;0.26;12.1;572;42.4;26.3;29.9;0;0;0
46.972;0.363;0.03;0.22;12.1;577;42.4;26.2;29.9;0;0;0
46.985;0.242;0.02;0.14;12.1;574;42.4;26.2;29.9;0;0;0
47.006;0.242;0.02;0.1;12.1;564;42.4;26.1;29.9;0;0;0
47.021;1.089;0.09;0.37;12.1;568;42.4;26.1;29.9;0;0;0
47.033;1.452;0.12;0.5;12.1;563;42.4;26.3;29.9;0;0;0
47.051;1.331;0.11;0.45;12.1;564;42.4;26.3;29.9;0;0;0
47.064;0.605;0.05;0.25;12.1;563;42.4;26.2;29.9;0;0;0
47.082;0.242;0.02;0.14;12.1;575;42.4;26.1;29.9;0;0;0
47.093;0.242;0.02;0.11;12.1;578;42.4;26.1;29.9;0;0;0
47.107;0.121;0.01;0.11;12.1;563;42.4;26;29.9;0;0;0
47.127;0.968;0.08;0.34;12.1;570;42.4;26;29.9;0;0;0
47.14;1.452;0.12;0.47;12.1;562;42.4;26;29.9;0;0;0
47.151;1.331;0.11;0.49;12.1;561;42.4;26;30;0;0;0
47.19;0.484;0.04;0.24;12.1;573;42.4;26;29.9;0;0;0
47.21;0.121;0.01;0.08;12.1;561;42.4;26.3;29.9;0;0;0
47.231;0.847;0.07;0.3;12.1;568;42.4;26.5;29.9;0;0;0
47.25;1.452;0.12;0.51;12.1;563;42.4;26.7;29.9;0;0;0
47.271;0.968;0.08;0.35;12.1;563;42.4;26.6;29.9;0;0;0
47.29;0.484;0.04;0.21;12.1;577;42.4;26.5;29.9;0;0;0
47.302;0.121;0.01;0.09;12.1;572;42.4;26.4;29.9;0;0;0
47.321;0.242;0.02;0.11;12.1;560;42.4;26.3;29.9;0;0;0
47.332;0.847;0.07;0.26;12.1;564;42.4;26.2;29.9;0;0;0
47.344;1.452;0.12;0.49;12.1;575;42.4;26.2;29.9;0;0;0
47.364;1.452;0.12;0.51;12.1;558;42.4;26.5;29.9;0;0;0
47.374;0.847;0.07;0.3;12.1;566;42.4;26.5;29.9;0;0;0
47.387;0.484;0.04;0.19;12.1;574;42.4;26.5;29.9;0;0;0
47.41;0.363;0.03;0.2;12.1;573;42.4;26.4;29.9;0;0;0
47.421;0;0;0.01;12.1;563;42.4;26.3;29.9;0;0;0
47.432;0.363;0.03;0.16;12.1;559;42.4;26.3;29.9;0;0;0
47.45;1.331;0.11;0.46;12.1;572;42.4;26.5;29.9;0;0;0
47.463;1.452;0.12;0.53;12.1;562;42.4;26.5;29.9;0;0;0
47.482;0.847;0.07;0.32;12.1;565;42.4;26.4;29.9;0;0;0
47.493;0.484;0.04;0.2;12.1;573;42.4;26.3;29.9;0;0;0
47.505;0.363;0.03;0.21;12.1;574;42.4;26.3;29.9;0;0;0
47.526;0.121;0.01;0.08;12.1;565;42.4;26.2;29.9;0;0;0
47.539;0.484;0.04;0.19;12.1;562;42.4;26.1;29.9;0;0;0
47.549;1.21;0.1;0.41;12.1;571;42.4;26.1;29.9;0;0;0
47.57;1.573;0.13;0.54;12.1;562;42.4;26.1;29.9;0;0;0
47.59;0.847;0.07;0.3;12.1;564;42.4;26;29.9;0;0;0
47.611;0.363;0.03;0.2;12.1;576;42.4;26;29.9;0;0;0
47.632;0.121;0.01;0.08;12.1;565;42.4;26;29.9;0;0;0
47.65;0.726;0.06;0.25;12.1;569;42.4;26;29.9;0;0;0
47.663;1.331;0.11;0.47;12.1;571;42.4;26;29.9;0;0;0
47.702;1.089;0.09;0.39;12.1;573;42.4;26;30;0;0;0
47.722;0.242;0.02;0.16;12.1;575;42.5;25.9;30;0;0;0
47.733;0;0;0.04;12.1;576;42.4;25.9;29.9;0;0;0
47.745;0.242;0.02;0.13;12.1;563;42.4;25.9;30;0;0;0
47.766;1.21;0.1;0.4;12.1;568;42.4;25.9;29.9;0;0;0
47.78;1.573;0.13;0.52;12.1;564;42.5;25.9;29.9;0;0;0
47.791;1.089;0.09;0.4;12.1;568;42.4;25.9;29.9;0;0;0
47.811;0.605;0.05;0.21;12.1;574;42.4;25.9;29.9;0;0;0
47.831;0.242;0.02;0.14;12.1;574;42.4;25.9;29.9;0;0;0
